user_id,session_duration_mean,session_duration_std,session_duration_min,session_duration_max,session_duration_sum,screens_viewed_mean,screens_viewed_sum,screens_viewed_max,screens_viewed_std,app_opens_mean,app_opens_sum,app_opens_max,app_opens_std,retention_rate_mean,retention_rate_min,retention_rate_max,retention_rate_std,daily_active_users_mean,daily_active_users_std,churned,total_active_days,device_type,user_acquisition_channel,user_segment,churn_probability,risk_level
user_9c7978ec,34.242222222222225,17.756463133364594,8.43,68.95,616.36,18.72222222222222,337,39,9.541276000222313,1.0,18,1,0.0,24.543333333333333,20.63,30.15,3.3242265796634833,2453.9444444444443,332.57700960869414,1,18,Android,referral,regular_users,1.0,High Risk
user_9c6c0c54,33.7184375,21.156465512077148,3.99,74.81,1078.99,18.21875,583,42,11.885839704617885,1.0,32,1,0.0,24.556874999999998,20.45,31.09,3.3284806545542565,2408.78125,318.9136534342394,1,32,Android,paid_search,regular_users,1.0,High Risk
user_9d61a07c,35.434000000000005,19.16686790435928,4.68,84.95,708.6800000000001,19.4,388,47,10.169096632237766,1.0,20,1,0.0,25.378999999999998,21.33,30.75,3.3913743526776874,2499.45,336.82675150040535,1,20,Android,app_store,regular_users,1.0,High Risk
user_9d5ef630,9.152,3.9110549869710476,3.65,18.33,91.52,5.4,54,8,2.1705094128132942,1.0,10,1,0.0,24.968,21.49,31.03,3.233415119240543,2405.3,289.7029321371962,1,10,Android,organic,casual_users,1.0,High Risk
user_9d5d54c9,5.32125,2.5489966513456683,2.09,9.8,42.57,3.625,29,7,1.9226098333849673,1.0,8,1,0.0,26.34875,23.03,30.75,3.2295308703985386,2558.5,320.02053505539743,1,8,iOS,organic,casual_users,1.0,High Risk
user_9d5b71b9,31.176190476190474,16.323591049824323,3.8,61.25,654.6999999999999,17.095238095238095,359,32,8.853839629814637,1.0,21,1,0.0,24.388095238095236,20.45,29.75,3.1975015544134133,2423.5714285714284,317.2841898721983,1,21,Android,organic,regular_users,1.0,High Risk
user_9d504a32,9.561428571428573,2.608041593299645,5.05,12.59,66.93,5.285714285714286,37,9,2.3603873774083293,1.0,7,1,0.0,25.157142857142855,20.63,30.83,3.690210988935069,2465.714285714286,323.2567164992937,1,7,Android,organic,casual_users,1.0,High Risk
user_9d3e0bd6,142.13215471914447,94.11488199932307,25.94,668.1777359572225,7106.607735957223,71.48,3574,232,36.7202552123095,1.0,50,1,0.0,24.7282,20.45,31.09,3.330895381247561,2414.08,310.9802041078159,1,50,iOS,organic,power_users,1.0,High Risk
user_9d3cb037,33.273809523809526,15.486007386085827,3.76,65.38,698.75,18.523809523809526,389,32,8.066096005001723,1.0,21,1,0.0,24.376190476190477,20.25,31.09,3.26868547919569,2399.2380952380954,295.327598568421,1,21,Android,app_store,regular_users,1.0,High Risk
user_9d29fbc3,141.4163663140568,75.0034814209448,16.62,351.79973724946103,4242.490989421704,69.2,2076,156,31.874105802197107,1.0,30,1,0.0,24.434,20.25,31.03,3.185917937337414,2388.9,303.55779430408074,1,30,Android,organic,power_users,1.0,High Risk
user_9d127096,142.2748581306861,63.774462250915626,33.53,299.4420595788486,4837.345176443328,72.79411764705883,2475,150,30.915112918661936,1.0,34,1,0.0,24.802941176470586,20.25,31.09,3.3538612116093836,2420.4411764705883,313.4553461191804,1,34,iOS,direct,power_users,1.0,High Risk
user_9d03aa3d,173.34721154416138,140.9800498936845,28.16,765.5557004504712,5893.805192501487,78.8529411764706,2681,192,36.83553320150068,1.0,34,1,0.0,24.752352941176472,20.45,31.09,3.354457061088732,2417.9117647058824,303.5523386199486,1,34,Android,organic,power_users,1.0,High Risk
user_9d01c2b4,150.57410556783958,90.86635050808191,52.02,488.04005206035913,5420.667800442225,73.36111111111111,2641,189,33.26100486221732,1.0,36,1,0.0,25.098333333333333,20.25,31.09,3.3954873414157047,2451.0833333333335,326.9962319573204,1,36,Android,paid_search,power_users,1.0,High Risk
user_9cebc426,35.18105263157895,23.672946559953395,5.43,91.38,668.44,19.05263157894737,362,52,13.078709094514922,1.0,19,1,0.0,24.87578947368421,20.45,30.83,3.3578305095692587,2426.4736842105262,307.77613950204716,1,19,iOS,paid_social,regular_users,1.0,High Risk
user_9db090c0,124.34055555555557,48.534227813954715,21.95,256.33,6714.39,65.22222222222223,3522,129,25.15736635184625,1.0,54,1,0.0,24.665370370370372,20.25,31.09,3.3830976722875725,2416.4444444444443,317.0760676941773,1,54,Android,unknown,power_users,1.0,High Risk
user_9da3eaa7,170.03671627772252,99.7558466747308,45.4,515.8479624213827,6121.3217859980105,83.72222222222223,3014,243,40.56783462731535,1.0,36,1,0.0,25.27861111111111,20.45,31.09,3.5235227119443,2467.6666666666665,329.60539177282027,1,36,Android,organic,power_users,1.0,High Risk
user_9d9e6db1,135.7474216119665,98.17972845750677,11.24,553.2705883058637,6244.381394150459,66.43478260869566,3056,198,35.96520057185714,1.0,46,1,0.0,24.63695652173913,20.25,31.03,3.2942555183667603,2403.9347826086955,311.6424876306477,1,46,Android,organic,power_users,1.0,High Risk
user_9d9a1cb9,43.73117647058823,24.833582323728727,10.66,87.06,743.43,24.176470588235293,411,48,13.906991470649066,1.0,17,1,0.0,25.084705882352942,21.5,31.09,3.159299996927838,2454.1176470588234,294.19442600789984,1,17,iOS,organic,regular_users,1.0,High Risk
user_9d8f1765,129.2267400965402,54.57330973436196,39.58,205.29,3359.895242510045,66.46153846153847,1728,106,28.202454884964563,1.0,26,1,0.0,24.86576923076923,20.25,31.03,3.3835025320834893,2426.846153846154,338.625302339644,1,26,Android,organic,power_users,1.0,High Risk
user_9d8a5ea5,31.79794117647059,15.561576180083948,6.33,68.53,1081.13,16.88235294117647,574,38,8.126890291559969,1.0,34,1,0.0,24.72205882352941,20.45,30.75,3.266158692178864,2433.970588235294,319.8374099534075,1,34,iOS,paid_social,regular_users,1.0,High Risk
user_9d87b208,154.03102473703152,132.93828529203407,46.78,654.0086056040062,4928.9927915850085,76.15625,2437,354,61.3199485380547,1.0,32,1,0.0,24.9359375,21.39,31.03,3.3033988941743417,2431.875,315.22094146088057,1,32,Android,app_store,power_users,1.0,High Risk
user_9d84f323,149.29775265933583,86.33041241541288,19.78,376.9182375731946,2687.359547868045,75.22222222222223,1354,177,39.36489262327322,1.0,18,1,0.0,25.208333333333332,21.39,31.03,3.455105770067385,2441.4444444444443,307.6059783367299,1,18,iOS,paid_search,power_users,1.0,High Risk
user_9d84453a,146.69207803486435,74.57442653750036,24.56,410.3706837830438,6014.375199429438,72.73170731707317,2982,139,30.445873604023834,1.0,41,1,0.0,24.861951219512196,20.45,31.09,3.2510769135105035,2427.951219512195,317.709061188024,1,41,Android,referral,power_users,1.0,High Risk
user_9d7f8bf1,25.994999999999997,15.81804848566146,7.22,64.8,519.9,13.4,268,30,7.721466999966972,1.0,20,1,0.0,25.4925,20.25,31.09,3.5146099207076804,2468.2,339.4498025055438,1,20,iOS,paid_social,regular_users,1.0,High Risk
user_9d70f3fd,32.98210526315789,19.71241926044125,3.8,70.19,626.66,16.736842105263158,318,35,9.57335483553271,1.0,19,1,0.0,24.73421052631579,20.25,31.09,3.1712183354342147,2413.6315789473683,318.72510108003655,1,19,Android,app_store,regular_users,1.0,High Risk
user_9d6ddcd8,152.28658937390375,88.47470923511456,39.49,552.4290468265013,8071.189236816898,77.0377358490566,4083,237,40.257804911762115,1.0,53,1,0.0,24.844150943396226,20.45,31.09,3.2985733710909404,2426.2830188679245,313.4028114202165,1,53,iOS,paid_social,power_users,1.0,High Risk
user_9d687ddd,34.68958333333333,20.31555529084456,4.04,76.27,832.55,19.5,468,46,11.620820894449306,1.0,24,1,0.0,24.370416666666667,21.5,29.86,2.7733757160397214,2378.25,277.64526162776093,1,24,iOS,organic,regular_users,1.0,High Risk
user_cd744d0a,32.901666666666664,14.834768697854397,4.31,59.35,789.64,17.833333333333332,428,32,7.916228058025279,1.0,24,1,0.0,24.71166666666667,21.33,31.03,3.113107865094004,2408.7083333333335,289.2547364110602,1,24,Android,organic,regular_users,1.0,High Risk
user_cd6cc58a,36.240434782608695,20.927795670365125,7.62,97.76,833.53,19.565217391304348,450,52,10.845300980594489,1.0,23,1,0.0,24.92391304347826,20.93,31.09,3.380666608727868,2445.695652173913,315.25162169327086,1,23,iOS,direct,regular_users,1.0,High Risk
user_cd4ef778,29.750625,19.328566585497228,6.23,74.56,476.01,16.125,258,41,10.607387362902642,1.0,16,1,0.0,26.8025,21.49,31.09,3.3809318242165136,2612.9375,338.7184610164219,1,16,Android,paid_search,regular_users,1.0,High Risk
user_cd4b0801,151.59041816970466,145.2537620490683,45.67,804.6004542426165,3789.7604542426166,69.12,1728,180,35.02656134992415,1.0,25,1,0.0,24.9668,20.63,31.09,3.273948584405891,2436.64,317.89619374883995,1,25,Android,email,power_users,1.0,High Risk
user_cd48733c,36.451,19.065486239683363,16.259999999999998,71.78,364.51,19.3,193,37,9.944847912361455,1.0,10,1,0.0,23.453,20.63,28.87,2.7443884159822898,2305.5,281.5059699386695,1,10,Android,paid_social,regular_users,1.0,High Risk
user_cd4159fc,33.501999999999995,17.45768694109656,8.61,79.92,837.55,18.36,459,41,9.873702446397704,1.0,25,1,0.0,25.133200000000002,21.33,31.03,3.1251462899092157,2460.84,306.3401812800056,1,25,Android,email,regular_users,1.0,High Risk
user_cd397e91,130.79843569828438,70.05590710565782,8.23,310.8349711725502,2092.77497117255,61.625,986,97,24.867314558137018,1.0,16,1,0.0,24.416875,20.25,31.09,3.5850034286362034,2376.1875,298.28380641038274,1,16,Android,app_store,power_users,1.0,High Risk
user_cd343827,131.3338994822668,60.97275966402953,31.79,231.42,4202.684783432537,67.5625,2162,121,31.601283661146713,1.0,32,1,0.0,25.1009375,20.45,31.03,3.25626082748494,2452.0625,313.31041368358734,1,32,Android,app_store,power_users,1.0,High Risk
user_cd23a321,33.291111111111114,18.873497724053937,15.27,87.44,599.24,18.27777777777778,329,47,9.933932078283387,1.0,18,1,0.0,24.91111111111111,21.5,31.09,3.415910676764542,2430.3333333333335,329.2585252815609,1,18,Android,app_store,regular_users,1.0,High Risk
user_cd22492b,23.969130434782606,16.41674503034339,7.13,85.05,551.29,13.304347826086957,306,48,9.231540709627932,1.0,23,1,0.0,25.697391304347825,20.63,31.03,3.68293758418628,2522.391304347826,331.95258959545777,1,23,Android,app_store,regular_users,1.0,High Risk
user_cd1c9e40,41.779,19.54134446074101,11.65,65.71,417.79,22.8,228,34,10.475367933076782,1.0,10,1,0.0,24.8,21.5,31.09,3.775029065377438,2413.2,314.1216324928928,1,10,Android,organic,regular_users,1.0,High Risk
user_cd1b5ab2,8.294285714285715,3.0410078216651413,4.89,13.44,58.06,4.857142857142857,34,8,2.0354009783964293,1.0,7,1,0.0,24.618571428571425,20.93,30.75,3.449325675990543,2409.714285714286,310.22127279610936,1,7,Android,paid_search,casual_users,1.0,High Risk
user_cd139d06,34.49045454545455,18.97955252552768,4.79,80.37,758.79,18.636363636363637,410,41,9.820025480257188,1.0,22,1,0.0,24.95090909090909,20.63,31.03,3.54375494838443,2444.7272727272725,325.77339214598703,1,22,iOS,organic,regular_users,1.0,High Risk
user_9e128374,12.725999999999999,4.297398049983269,5.93,16.54,63.629999999999995,8.0,40,11,2.23606797749979,1.0,5,1,0.0,25.966,23.03,30.15,3.6502506763234757,2530.2,403.47329527491644,1,5,iOS,referral,casual_users,1.0,High Risk
user_9e0d69a1,9.842222222222222,6.06442655528488,1.24,21.39,88.58,6.0,54,12,3.5355339059327378,1.0,9,1,0.0,25.36777777777778,21.49,30.83,3.3097687901792234,2465.222222222222,306.05750185944544,1,9,iOS,organic,casual_users,1.0,High Risk
user_9e0b81fa,29.385,13.273842014209066,5.25,46.15,352.62,16.083333333333332,193,26,7.153617436251565,1.0,12,1,0.0,25.819999999999997,23.03,30.83,3.0552399102346945,2496.6666666666665,323.7704948467871,1,12,Android,organic,regular_users,1.0,High Risk
user_9e0b200b,7.118181818181818,3.50797895712565,2.86,14.57,78.3,5.090909090909091,56,14,3.4191971412758715,1.0,11,1,0.0,26.315454545454546,21.8,31.03,3.1432319788280463,2565.5454545454545,317.091584131892,1,11,iOS,paid_social,casual_users,1.0,High Risk
user_9e071337,32.48833333333334,18.199807850554397,4.11,76.06,779.72,18.166666666666668,436,40,10.067885519838796,1.0,24,1,0.0,24.735,20.25,31.09,3.247867527818965,2413.625,301.2639767639871,1,24,iOS,referral,regular_users,1.0,High Risk
user_9dead7bf,11.129166666666668,5.687275203682713,2.05,19.57,133.55,7.333333333333333,88,14,4.228331571528879,1.0,12,1,0.0,24.800833333333333,21.33,31.03,3.363054505365711,2418.9166666666665,314.2912541325998,1,12,iOS,organic,casual_users,1.0,High Risk
user_9de4faa5,37.214615384615385,23.28097743344145,5.47,73.35,483.79,19.23076923076923,250,42,12.021881758927803,1.0,13,1,0.0,24.847692307692306,21.55,30.75,3.3177933275149254,2425.4615384615386,332.8684964027625,1,13,Android,paid_search,regular_users,1.0,High Risk
user_9dd699c0,32.17652173913043,15.4621166399734,4.89,70.22,740.06,17.17391304347826,395,36,7.7673686542018,1.0,23,1,0.0,24.20608695652174,20.93,30.75,2.9268905920019304,2373.913043478261,282.12987226122374,1,23,iOS,organic,regular_users,1.0,High Risk
user_9dd6010c,146.37801927284073,102.18673363447648,37.14,586.8754998056324,5855.12077091363,74.35,2974,261,47.55215759886919,1.0,40,1,0.0,24.8315,20.25,31.09,3.3943388389856044,2424.1,309.78882799209845,1,40,iOS,paid_social,power_users,1.0,High Risk
user_9dd4740a,29.22533333333333,16.311727536901028,7.36,59.1,438.38,16.0,240,37,9.38083151964686,1.0,15,1,0.0,24.98933333333333,20.25,31.03,3.37493802412232,2436.4,313.4706183543022,1,15,Android,referral,regular_users,1.0,High Risk
user_9dcc0154,31.54769230769231,19.665525314555822,3.58,62.85,410.12,16.76923076923077,218,32,10.77151990322819,1.0,13,1,0.0,24.85076923076923,21.39,31.03,3.620334840725973,2427.153846153846,321.70064919472526,1,13,Android,paid_social,regular_users,1.0,High Risk
user_9dc28e97,120.66956521739131,56.684436654987415,11.03,234.9,2775.4,62.43478260869565,1436,122,29.48316328001538,1.0,23,1,0.0,23.71608695652174,21.49,31.03,2.7138060142545104,2307.695652173913,250.75348901453881,1,23,Android,paid_search,power_users,1.0,High Risk
user_9dbd6478,1.86,0.0,1.86,1.86,1.86,1.0,1,1,0.0,1.0,1,1,0.0,22.54,22.54,22.54,0.0,2254.0,0.0,1,1,Android,organic,churned_users,1.0,High Risk
user_9e6577a0,10.192,4.556168346319087,3.63,15.3,50.96,5.8,29,10,3.5637059362410928,1.0,5,1,0.0,24.524,23.34,27.98,1.96027549084306,2367.0,242.53865671269807,1,5,Android,organic,casual_users,1.0,High Risk
user_9e600a2e,33.82260869565218,15.834751832998466,7.02,68.83,777.9200000000001,18.52173913043478,426,35,8.758733642471544,1.0,23,1,0.0,24.57,20.25,31.09,3.0254210826383705,2403.8695652173915,306.3938796486738,1,23,iOS,organic,regular_users,1.0,High Risk
user_9e549778,143.4241942809647,80.84953750135212,28.64,573.167131205341,6740.937131205341,74.29787234042553,3492,282,40.24701711529689,1.0,47,1,0.0,25.10595744680851,20.25,31.09,3.416446577299454,2450.340425531915,325.7132158547204,1,47,iOS,direct,power_users,1.0,High Risk
user_9e546874,33.8408,18.313952540799775,3.31,77.6,846.02,17.96,449,38,9.38296328459192,1.0,25,1,0.0,24.9456,20.45,31.09,3.4563083388687037,2444.36,325.22388186191597,1,25,iOS,referral,regular_users,1.0,High Risk
user_9e537380,1.27,0.31112698372208086,1.05,1.49,2.54,2.5,5,3,0.7071067811865476,1.0,2,1,0.0,21.645,21.33,21.96,0.44547727214752675,2164.5,44.54772721475249,1,2,Android,app_store,churned_users,1.0,High Risk
user_9e536132,131.92247305384075,88.56102339393402,31.51,611.2715851820784,7123.8135449074,65.07407407407408,3514,166,31.57790716346792,1.0,54,1,0.0,24.756296296296295,20.25,31.09,3.3284447590917976,2421.574074074074,313.85212248264685,1,54,Android,paid_search,power_users,1.0,High Risk
user_9e4d6957,9.66375,5.559899632958443,2.4,16.89,77.31,6.875,55,12,4.257346591481601,1.0,8,1,0.0,24.83125,20.25,31.09,4.207199399328998,2421.25,377.4288012327623,1,8,iOS,app_store,casual_users,1.0,High Risk
user_9e44d578,8.278,5.395790128527157,1.66,18.89,82.78,5.5,55,17,4.83620604284897,1.0,10,1,0.0,26.094,20.93,31.03,3.4574017219100623,2541.2,341.27369270621097,1,10,Android,organic,casual_users,1.0,High Risk
user_9e3eae64,37.88454545454545,15.416699581104444,8.77,64.77,833.46,20.59090909090909,453,34,8.364659734115456,1.0,22,1,0.0,24.62090909090909,20.25,30.83,3.5140343238843332,2418.4545454545455,333.0512226116531,1,22,iOS,paid_search,regular_users,1.0,High Risk
user_9e2c8697,36.60892857142857,17.07929423021093,11.69,80.51,1025.05,20.107142857142858,563,42,9.302884004095224,1.0,28,1,0.0,24.75357142857143,20.63,31.03,3.1863368196162702,2431.6428571428573,314.2761482430655,1,28,Android,organic,regular_users,1.0,High Risk
user_9e29632f,164.84243079719886,131.95973405059584,23.99,616.2451848561934,5604.642647104761,89.79411764705883,3053,399,83.18572845683826,1.0,34,1,0.0,25.09294117647059,20.25,31.09,3.6442886236126384,2450.8529411764707,338.94695503046,1,34,iOS,paid_search,power_users,1.0,High Risk
user_9e203cf9,10.12,0.0,10.12,10.12,10.12,5.0,5,5,0.0,1.0,1,1,0.0,22.45,22.45,22.45,0.0,2218.0,0.0,1,1,Android,referral,casual_users,1.0,High Risk
user_9ed7a5e0,11.8,5.208249865997855,5.74,18.42,47.2,8.25,33,13,3.685557397915997,1.0,4,1,0.0,21.445,20.25,22.64,0.9767462993701761,2139.5,89.70507232035428,1,4,iOS,email,casual_users,1.0,High Risk
user_9ed41526,137.0753997908039,75.68131645856262,26.32,401.6933704318046,2878.5833956068823,65.76190476190476,1381,112,24.93572690319005,1.0,21,1,0.0,25.079523809523806,20.63,31.03,3.5187987668954253,2454.190476190476,313.29548656940773,1,21,Android,paid_social,power_users,1.0,High Risk
user_9ecc240e,11.307500000000001,5.623310857493118,3.99,16.05,45.230000000000004,6.0,24,9,3.4641016151377544,1.0,4,1,0.0,23.115000000000002,20.25,27.86,3.352755085995198,2311.5,335.2755085995198,1,4,Android,organic,casual_users,1.0,High Risk
user_9eca2201,39.71947368421053,24.554478766314304,6.09,109.66,754.6700000000001,21.42105263157895,407,57,12.69871292460462,1.0,19,1,0.0,24.417368421052632,20.25,30.83,3.0749866162405453,2361.0526315789475,301.80318709829766,1,19,iOS,paid_social,regular_users,1.0,High Risk
user_9ec2c605,10.532857142857143,1.7285322703160064,7.35,12.29,73.73,7.0,49,9,1.632993161855452,1.0,7,1,0.0,24.292857142857144,20.45,29.86,3.8209454078177836,2368.1428571428573,363.2907139704273,1,7,Android,referral,casual_users,1.0,High Risk
user_9ebca989,2.32,0.0,2.32,2.32,2.32,2.0,2,2,0.0,1.0,1,1,0.0,21.96,21.96,21.96,0.0,2196.0,0.0,1,1,Android,paid_social,churned_users,1.0,High Risk
user_9eb5530e,10.035,5.1678806100760495,2.77,16.94,60.21,6.666666666666667,40,13,4.760952285695233,1.0,6,1,0.0,25.2,21.55,30.15,3.676226326003337,2433.5,387.7730006073141,1,6,Android,app_store,casual_users,1.0,High Risk
user_9ead0979,33.09666666666667,14.680469328674235,13.15,62.35,794.32,18.041666666666668,433,35,7.882171222982016,1.0,24,1,0.0,24.8625,20.93,31.09,3.3405717422646966,2424.0833333333335,303.64652170727646,1,24,Android,direct,regular_users,1.0,High Risk
user_9ea8a537,36.434090909090905,22.289761189750415,3.63,89.91,801.55,19.045454545454547,419,45,11.700538338153395,1.0,22,1,0.0,24.722727272727273,20.25,31.09,3.7592858767364725,2410.7727272727275,337.79606863118465,1,22,Android,paid_search,regular_users,1.0,High Risk
user_9e984a12,37.34484848484849,16.91963266467614,9.7,70.62,1232.38,20.393939393939394,673,44,9.222728019475154,1.0,33,1,0.0,24.923030303030306,20.93,31.03,3.1864963957775054,2429.6969696969695,302.50139305965234,1,33,Android,referral,regular_users,1.0,High Risk
user_9e81ebde,11.96,4.194305663634924,5.14,16.61,71.76,8.166666666666666,49,14,4.167333280008532,1.0,6,1,0.0,25.646666666666665,20.45,30.15,3.981128818145259,2530.3333333333335,410.2222162032021,1,6,Android,referral,casual_users,1.0,High Risk
user_9e72acbf,154.40023678846865,103.56699822824669,19.73,476.7985695233572,7411.211365846495,73.89583333333333,3547,276,47.4844832811969,1.0,48,1,0.0,24.836458333333336,20.25,31.09,3.339621261227044,2435.0625,319.44002908347454,1,48,Android,organic,power_users,1.0,High Risk
user_9f3b3797,148.38698677175103,114.98566324117895,36.72,842.7749519567179,7122.575365044049,71.0,3408,210,31.206927763327357,1.0,48,1,0.0,24.902083333333334,20.45,31.09,3.333012156512634,2435.8958333333335,313.6842320376942,1,48,Android,organic,power_users,1.0,High Risk
user_9f37c26d,43.2525,16.711810836308896,22.29,70.98,346.02,23.5,188,38,8.68496237346895,1.0,8,1,0.0,24.035,21.63,29.43,2.86799083481301,2387.875,279.93184757314464,1,8,Android,paid_social,regular_users,1.0,High Risk
user_9f2f2b96,2.51,0.0,2.51,2.51,2.51,3.0,3,3,0.0,1.0,1,1,0.0,21.63,21.63,21.63,0.0,2163.0,0.0,1,1,iOS,organic,churned_users,1.0,High Risk
user_9f24bca9,32.2175,17.23682666700536,6.85,66.28,1030.96,17.65625,565,35,9.124972381752285,1.0,32,1,0.0,24.7890625,20.63,31.03,3.1547254462360166,2414.65625,309.46766044758726,1,32,Android,organic,regular_users,1.0,High Risk
user_9f247f24,8.141,2.910515227393406,2.64,13.0,81.41,4.9,49,11,2.8067379246694513,1.0,10,1,0.0,25.199,20.93,31.03,3.851387772969345,2436.7,331.10188093025914,1,10,Android,paid_social,casual_users,1.0,High Risk
user_9f23a4e9,153.43859779774638,97.8092123820218,27.44,495.5200250047548,5677.228118516616,73.8108108108108,2731,174,37.58090371883471,1.0,37,1,0.0,25.264864864864865,20.25,31.09,3.625796940460601,2476.675675675676,330.80726631597355,1,37,Android,organic,power_users,1.0,High Risk
user_9f1ea7b0,7.612,2.726621026512893,1.95,10.75,76.12,4.0,40,7,1.9436506316151,1.0,10,1,0.0,22.816,20.25,27.63,2.6210947670349074,2271.9,261.5846792999247,1,10,iOS,app_store,casual_users,1.0,High Risk
user_9f1a8fc6,31.465,22.21523940372252,3.5,89.59,566.37,16.5,297,46,11.892904458986806,1.0,18,1,0.0,24.089444444444446,20.63,29.75,3.1255728363862443,2398.8333333333335,309.5737581977934,1,18,Android,organic,regular_users,1.0,High Risk
user_9f10da9a,159.77174989749312,87.96453670808162,19.15,492.2502476423418,3674.750247642342,81.30434782608695,1870,228,41.084651837405055,1.0,23,1,0.0,24.682608695652174,20.25,31.03,3.2575426005604906,2405.0,316.9033405830984,1,23,Android,paid_search,power_users,1.0,High Risk
user_9efbd39b,8.895,4.21158785046949,1.3,16.740000000000002,88.95,5.8,58,10,2.5298221281347035,1.0,10,1,0.0,24.97,21.5,31.03,3.379148479194786,2404.3,270.5463813183323,1,10,Android,email,casual_users,1.0,High Risk
user_9ef2dc8e,25.325625,17.5802225881813,8.69,76.25,405.21,14.0,224,43,9.825137827701623,1.0,16,1,0.0,24.285,21.33,31.09,3.2954635485770445,2345.5,276.61501525887326,1,16,Android,unknown,regular_users,1.0,High Risk
user_9eea0182,136.20490523465622,76.35899762358433,39.97,418.936456701128,5311.991304151593,67.12820512820512,2618,145,32.50601522243269,1.0,39,1,0.0,24.033589743589744,20.25,30.15,3.1177560142035747,2394.7948717948716,309.51185501376534,1,39,Android,app_store,power_users,1.0,High Risk
user_cd0c37a4,132.30650844941547,85.90062833672606,32.1,370.859413814641,3175.356202785971,66.83333333333333,1604,204,41.04680961670645,1.0,24,1,0.0,24.820833333333336,20.25,31.03,3.6104340539568107,2442.6666666666665,342.3897685725851,1,24,Android,email,power_users,1.0,High Risk
user_cd06184f,31.39529411764706,15.822423217402202,12.58,66.78,533.72,17.0,289,36,8.73212459828649,1.0,17,1,0.0,25.847647058823526,21.49,31.09,3.44900987497094,2520.9411764705883,330.6974581449477,1,17,iOS,direct,regular_users,1.0,High Risk
user_cd02b1a7,34.5895,18.83918326394835,3.79,78.3,691.79,18.7,374,40,9.630543516388503,1.0,20,1,0.0,24.103,20.25,31.09,3.154540753964205,2354.1,303.20757177047443,1,20,Android,organic,regular_users,1.0,High Risk
user_ccfe99b8,8.532,2.695472129330964,5.63,12.08,42.66,5.2,26,8,2.16794833886788,1.0,5,1,0.0,23.512,20.63,29.86,3.7304048037713007,2330.2,328.69012762783126,1,5,iOS,app_store,casual_users,1.0,High Risk
user_ccef849d,9.388,2.8637510366650236,5.0,12.13,46.94,4.4,22,7,1.816590212458495,1.0,5,1,0.0,23.078,21.96,24.04,0.7887458399256384,2227.0,81.78630692236929,1,5,Android,organic,casual_users,1.0,High Risk
user_cced9e45,26.907647058823528,21.271329157286978,5.29,81.23,457.43,14.0,238,43,11.208255885729946,1.0,17,1,0.0,25.267058823529414,21.33,31.03,3.90100109700363,2462.294117647059,335.025328278677,1,17,iOS,organic,regular_users,1.0,High Risk
user_cce5c1e8,171.06186873366286,183.94187481881576,26.76,1274.399072739136,8724.155305416805,79.25490196078431,4042,393,59.113058840582724,1.0,51,1,0.0,24.912941176470586,20.25,31.09,3.3396881855153167,2438.1372549019607,314.67113115809286,1,51,Android,paid_social,power_users,1.0,High Risk
user_cce08552,8.489090909090908,3.3261823598397444,1.78,14.89,93.38,6.0,66,12,3.03315017762062,1.0,11,1,0.0,24.313636363636363,20.63,31.09,3.399727261788135,2393.2727272727275,314.9054114838584,1,11,iOS,organic,casual_users,1.0,High Risk
user_ccdf7a0b,9.361,4.116188771181419,2.51,15.8,93.61,6.2,62,10,1.8737959096740262,1.0,10,1,0.0,25.707,22.57,29.75,3.0858027948799474,2516.4,332.57754317184776,1,10,Android,paid_social,casual_users,1.0,High Risk
user_ccdc3c00,31.963333333333335,16.15611504456852,9.51,66.13,671.23,17.0,357,34,8.579044235810887,1.0,21,1,0.0,24.514285714285712,20.45,30.75,3.0241437985462447,2403.5238095238096,299.62136423286296,1,21,Android,paid_social,regular_users,1.0,High Risk
user_ccd97e12,140.42257922334906,86.7440860233612,32.63,453.65934780930667,6459.438644274057,71.0,3266,231,38.59706379160639,1.0,46,1,0.0,24.828043478260867,20.25,31.09,3.370162290563216,2420.521739130435,317.67179003426617,1,46,iOS,paid_search,power_users,1.0,High Risk
user_ccd5431d,147.2707390097756,91.74218415729041,28.27,484.3999235331553,6479.912516430127,73.68181818181819,3242,285,43.61127053351655,1.0,44,1,0.0,25.359772727272727,20.25,31.09,3.3714233338433033,2475.2045454545455,321.4131283078303,1,44,Android,paid_social,power_users,1.0,High Risk
user_ccd319eb,126.76411764705884,59.7183475749007,31.39,242.7,4309.9800000000005,65.88235294117646,2240,121,29.770602446935396,1.0,34,1,0.0,25.701764705882354,20.63,31.09,3.508533726880216,2514.470588235294,326.5191288928978,1,34,Android,referral,power_users,1.0,High Risk
user_9f8039e8,138.99670050318437,53.27270859723978,35.09,232.58,5281.874619121006,70.15789473684211,2666,122,26.992017154015635,1.0,38,1,0.0,24.34315789473684,20.25,31.03,2.9772289903334497,2377.4473684210525,278.5602654352808,1,38,Android,paid_social,power_users,1.0,High Risk
user_9f762e66,35.25071428571429,20.506370291386833,5.1,64.84,493.51,19.214285714285715,269,34,10.821478438937797,1.0,14,1,0.0,24.86642857142857,21.33,30.15,3.4199541318175983,2479.0,338.6236849365384,1,14,iOS,paid_search,regular_users,1.0,High Risk
